date,nav,cash_weight,holdings,outer_fold,architecture,case,k,cost_bps,delay_sessions,capital_try,adv_limit_pct
2022-10-07,2.1917447766608267,0.0,15,O1,LGBM_REGRESSION,K_SENSITIVITY,15,0,0,1000000,0.1
2022-10-10,2.2012126464286386,0.0,15,O1,LGBM_REGRESSION,K_SENSITIVITY,15,0,0,1000000,0.1
2022-10-11,2.1863291397038336,0.0,15,O1,LGBM_REGRESSION,K_SENSITIVITY,15,0,0,1000000,0.1
2022-10-12,2.1508540055682985,0.0,15,O1,LGBM_REGRESSION,K_SENSITIVITY,15,0,0,1000000,0.1
2022-10-13,2.1668189659660104,0.0,15,O1,LGBM_REGRESSION,K_SENSITIVITY,15,0,0,1000000,0.1
2022-10-14,2.2278205117580483,0.0,15,O1,LGBM_REGRESSION,K_SENSITIVITY,15,0,0,1000000,0.1
2022-10-17,2.3602089970929545,0.0,15,O1,LGBM_REGRESSION,K_SENSITIVITY,15,0,0,1000000,0.1
2022-10-18,2.3538817519591917,0.0,15,O1,LGBM_REGRESSION,K_SENSITIVITY,15,0,0,1000000,0.1
2022-10-19,2.384412570251974,0.0,15,O1,LGBM_REGRESSION,K_SENSITIVITY,15,0,0,1000000,0.1
2022-10-20,2.399495470516434,0.0,15,O1,LGBM_REGRESSION,K_SENSITIVITY,15,0,0,1000000,0.1
2022-10-21,2.410476721471436,0.0,15,O1,LGBM_REGRESSION,K_SENSITIVITY,15,0,0,1000000,0.1
2022-10-24,2.4324497720791602,0.0,15,O1,LGBM_REGRESSION,K_SENSITIVITY,15,0,0,1000000,0.1
2022-10-25,2.4039332113755876,0.0,15,O1,LGBM_REGRESSION,K_SENSITIVITY,15,0,0,1000000,0.1
2022-10-26,2.4170348828916457,0.0,15,O1,LGBM_REGRESSION,K_SENSITIVITY,15,0,0,1000000,0.1
2022-10-27,2.3904293756636723,0.0,15,O1,LGBM_REGRESSION,K_SENSITIVITY,15,0,0,1000000,0.1
2022-10-28,2.3573622309782394,0.0,15,O1,LGBM_REGRESSION,K_SENSITIVITY,15,0,0,1000000,0.1
2022-10-31,2.389832367867467,0.0,15,O1,LGBM_REGRESSION,K_SENSITIVITY,15,0,0,1000000,0.1
2022-11-01,2.4144361849793516,0.0,15,O1,LGBM_REGRESSION,K_SENSITIVITY,15,0,0,1000000,0.1
2022-11-02,2.4048338290278526,0.0,15,O1,LGBM_REGRESSION,K_SENSITIVITY,15,0,0,1000000,0.1
2022-11-03,2.4298633731628816,0.0,15,O1,LGBM_REGRESSION,K_SENSITIVITY,15,0,0,1000000,0.1
2022-11-04,2.482327674345389,0.0,15,O1,LGBM_REGRESSION,K_SENSITIVITY,15,0,0,1000000,0.1
2022-11-07,2.52857450087848,0.0,15,O1,LGBM_REGRESSION,K_SENSITIVITY,15,0,0,1000000,0.1
2022-11-08,2.536277158176816,0.0,15,O1,LGBM_REGRESSION,K_SENSITIVITY,15,0,0,1000000,0.1
2022-11-09,2.4845046717454835,0.0,15,O1,LGBM_REGRESSION,K_SENSITIVITY,15,0,0,1000000,0.1
2022-11-10,2.5412026255072373,0.0,15,O1,LGBM_REGRESSION,K_SENSITIVITY,15,0,0,1000000,0.1
2022-11-11,2.527213924118483,0.0,15,O1,LGBM_REGRESSION,K_SENSITIVITY,15,0,0,1000000,0.1
2022-02-22,1.0056771767368122,0.0030009630026534466,15,O1,LGBM_REGRESSION,K_SENSITIVITY,15,30,0,1000000,0.1
2022-02-23,1.0003804395358853,0.003016852270122665,15,O1,LGBM_REGRESSION,K_SENSITIVITY,15,30,0,1000000,0.1
2022-02-24,0.911063709864958,0.0033126113655075635,15,O1,LGBM_REGRESSION,K_SENSITIVITY,15,30,0,1000000,0.1
2022-02-25,0.9601472529545454,0.0031432678588760397,15,O1,LGBM_REGRESSION,K_SENSITIVITY,15,30,0,1000000,0.1
2022-02-28,0.9607979899507588,0.0031411389611200355,15,O1,LGBM_REGRESSION,K_SENSITIVITY,15,30,0,1000000,0.1
2022-03-01,0.9741315297612133,0.0030981442523885256,15,O1,LGBM_REGRESSION,K_SENSITIVITY,15,30,0,1000000,0.1
2022-03-02,0.982296420300904,0.0030723923427061353,15,O1,LGBM_REGRESSION,K_SENSITIVITY,15,30,0,1000000,0.1
2022-03-03,0.9967909219905323,0.0030277161774039615,15,O1,LGBM_REGRESSION,K_SENSITIVITY,15,30,0,1000000,0.1
2022-03-04,0.9984179034862934,0.0030227823333914975,15,O1,LGBM_REGRESSION,K_SENSITIVITY,15,30,0,1000000,0.1
2022-03-07,0.9912541843104551,0.0030446277531726664,15,O1,LGBM_REGRESSION,K_SENSITIVITY,15,30,0,1000000,0.1
2022-03-08,0.9992082988822667,0.0030203912471264867,15,O1,LGBM_REGRESSION,K_SENSITIVITY,15,30,0,1000000,0.1
2022-03-09,1.024277116014971,0.0029464682484969555,15,O1,LGBM_REGRESSION,K_SENSITIVITY,15,30,0,1000000,0.1
2022-03-10,1.0291374928954249,0.0029325527646545642,15,O1,LGBM_REGRESSION,K_SENSITIVITY,15,30,0,1000000,0.1
2022-03-11,1.0364071191045774,0.002911983084994245,15,O1,LGBM_REGRESSION,K_SENSITIVITY,15,30,0,1000000,0.1
2022-03-14,1.0665014513957072,0.002829813307849281,15,O1,LGBM_REGRESSION,K_SENSITIVITY,15,30,0,1000000,0.1
2022-03-15,1.0668630010526452,0.00282885431121181,15,O1,LGBM_REGRESSION,K_SENSITIVITY,15,30,0,1000000,0.1
2022-03-16,1.0769678892562917,0.002802311963158203,15,O1,LGBM_REGRESSION,K_SENSITIVITY,15,30,0,1000000,0.1
2022-03-17,1.0945193183907695,0.002757374812202855,15,O1,LGBM_REGRESSION,K_SENSITIVITY,15,30,0,1000000,0.1
2022-03-18,1.0910688358101541,0.0027660949528992658,15,O1,LGBM_REGRESSION,K_SENSITIVITY,15,30,0,1000000,0.1
2022-03-21,1.1175026517714859,0.002700664732397687,15,O1,LGBM_REGRESSION,K_SENSITIVITY,15,30,0,1000000,0.1
2022-03-22,1.1348324120949471,0.0026594235129650495,15,O1,LGBM_REGRESSION,K_SENSITIVITY,15,30,0,1000000,0.1
2022-03-23,1.128482896348428,0.0026743870108850228,15,O1,LGBM_REGRESSION,K_SENSITIVITY,15,30,0,1000000,0.1
2022-03-24,1.1282288593840186,0.0026749891876085216,15,O1,LGBM_REGRESSION,K_SENSITIVITY,15,30,0,1000000,0.1
2022-03-25,1.1289821594809624,0.002673204332464951,15,O1,LGBM_REGRESSION,K_SENSITIVITY,15,30,0,1000000,0.1
2022-03-28,1.1375186492812002,0.0026531433149752964,15,O1,LGBM_REGRESSION,K_SENSITIVITY,15,30,0,1000000,0.1
2022-03-29,1.157680884575458,0.0026069360220168955,15,O1,LGBM_REGRESSION,K_SENSITIVITY,15,30,0,1000000,0.1
2022-03-30,1.1755144149333532,0.0025673866365741277,15,O1,LGBM_REGRESSION,K_SENSITIVITY,15,30,0,1000000,0.1
2022-03-31,1.187427477388212,0.0025416289057402825,15,O1,LGBM_REGRESSION,K_SENSITIVITY,15,30,0,1000000,0.1
2022-04-01,1.2019591406365993,0.002510900660401574,15,O1,LGBM_REGRESSION,K_SENSITIVITY,15,30,0,1000000,0.1
2022-04-04,1.2383714343232248,0.002437071718833287,15,O1,LGBM_REGRESSION,K_SENSITIVITY,15,30,0,1000000,0.1
2022-04-05,1.254401031098763,0.002405929144809933,15,O1,LGBM_REGRESSION,K_SENSITIVITY,15,30,0,1000000,0.1
2022-04-06,1.286254818231301,0.0023463468958274743,15,O1,LGBM_REGRESSION,K_SENSITIVITY,15,30,0,1000000,0.1
2022-04-07,1.3158518578625642,0.0022935712572557418,15,O1,LGBM_REGRESSION,K_SENSITIVITY,15,30,0,1000000,0.1
2022-04-08,1.3552457634711066,0.002226902368077012,15,O1,LGBM_REGRESSION,K_SENSITIVITY,15,30,0,1000000,0.1
2022-04-11,1.392241913615705,0.002167726722263579,15,O1,LGBM_REGRESSION,K_SENSITIVITY,15,30,0,1000000,0.1
2022-04-12,1.383068851986709,0.002182103946354471,15,O1,LGBM_REGRESSION,K_SENSITIVITY,15,30,0,1000000,0.1
2022-04-13,1.3557442186568274,0.0022260836214298293,15,O1,LGBM_REGRESSION,K_SENSITIVITY,15,30,0,1000000,0.1
2022-04-14,1.3580700443582088,0.0022222712389082843,15,O1,LGBM_REGRESSION,K_SENSITIVITY,15,30,0,1000000,0.1
2022-04-15,1.3849194170632924,0.00217918816273064,15,O1,LGBM_REGRESSION,K_SENSITIVITY,15,30,0,1000000,0.1
2022-04-18,1.3951736814764364,0.0021631715391924253,15,O1,LGBM_REGRESSION,K_SENSITIVITY,15,30,0,1000000,0.1
2022-04-19,1.3889818279235358,0.002172814603710055,15,O1,LGBM_REGRESSION,K_SENSITIVITY,15,30,0,1000000,0.1
2022-04-20,1.4014030916788203,0.002153555973952299,15,O1,LGBM_REGRESSION,K_SENSITIVITY,15,30,0,1000000,0.1
2022-04-21,1.40907051960313,0.002141837443913152,15,O1,LGBM_REGRESSION,K_SENSITIVITY,15,30,0,1000000,0.1
2022-04-22,1.3677627173880862,0.002206523077163116,15,O1,LGBM_REGRESSION,K_SENSITIVITY,15,30,0,1000000,0.1
2022-04-25,1.3739906656002576,0.0021965214724960786,15,O1,LGBM_REGRESSION,K_SENSITIVITY,15,30,0,1000000,0.1
2022-04-26,1.3507212810978466,0.002234361775618993,15,O1,LGBM_REGRESSION,K_SENSITIVITY,15,30,0,1000000,0.1
2022-04-27,1.3648957685363645,0.002211157855106016,15,O1,LGBM_REGRESSION,K_SENSITIVITY,15,30,0,1000000,0.1
2022-04-28,1.366347883217419,0.0022088079010255312,15,O1,LGBM_REGRESSION,K_SENSITIVITY,15,30,0,1000000,0.1
2022-04-29,1.36598884353626,0.0022093884692258345,15,O1,LGBM_REGRESSION,K_SENSITIVITY,15,30,0,1000000,0.1
2022-05-05,1.3930924063003804,0.002166403309896013,15,O1,LGBM_REGRESSION,K_SENSITIVITY,15,30,0,1000000,0.1
2022-05-06,1.392687731621624,0.0021670328038906703,15,O1,LGBM_REGRESSION,K_SENSITIVITY,15,30,0,1000000,0.1
2022-05-09,1.3898870424948997,0.002171399479041636,15,O1,LGBM_REGRESSION,K_SENSITIVITY,15,30,0,1000000,0.1
2022-05-10,1.4047671305688756,0.002148398787475881,15,O1,LGBM_REGRESSION,K_SENSITIVITY,15,30,0,1000000,0.1
2022-05-11,1.3874148207219417,0.0021752686759030928,15,O1,LGBM_REGRESSION,K_SENSITIVITY,15,30,0,1000000,0.1
2022-05-12,1.3606693534428023,0.0022180259975459284,15,O1,LGBM_REGRESSION,K_SENSITIVITY,15,30,0,1000000,0.1
2022-05-13,1.3898795672777287,0.002171411157523033,15,O1,LGBM_REGRESSION,K_SENSITIVITY,15,30,0,1000000,0.1
2022-05-16,1.3816793526155782,0.002184298400556498,15,O1,LGBM_REGRESSION,K_SENSITIVITY,15,30,0,1000000,0.1
2022-05-17,1.378918152915167,0.002188672325199142,15,O1,LGBM_REGRESSION,K_SENSITIVITY,15,30,0,1000000,0.1
2022-05-18,1.373580257607617,0.0021971777646663587,15,O1,LGBM_REGRESSION,K_SENSITIVITY,15,30,0,1000000,0.1
2022-05-20,1.3720338602738809,0.0021996541684457423,15,O1,LGBM_REGRESSION,K_SENSITIVITY,15,30,0,1000000,0.1
2022-05-23,1.3688292398577087,0.001615865733588761,15,O1,LGBM_REGRESSION,K_SENSITIVITY,15,30,0,1000000,0.1
2022-05-24,1.3808289718673807,0.0016018234762479008,15,O1,LGBM_REGRESSION,K_SENSITIVITY,15,30,0,1000000,0.1
2022-05-25,1.4103275466948817,0.0015683195503086527,15,O1,LGBM_REGRESSION,K_SENSITIVITY,15,30,0,1000000,0.1
2022-05-26,1.4293816761796088,0.0015474133331078838,15,O1,LGBM_REGRESSION,K_SENSITIVITY,15,30,0,1000000,0.1
2022-05-27,1.4149664020639265,0.0015631779387794212,15,O1,LGBM_REGRESSION,K_SENSITIVITY,15,30,0,1000000,0.1
2022-05-30,1.456307841147698,0.0015188026880891443,15,O1,LGBM_REGRESSION,K_SENSITIVITY,15,30,0,1000000,0.1
2022-05-31,1.4853105608310984,0.0014891459888245833,15,O1,LGBM_REGRESSION,K_SENSITIVITY,15,30,0,1000000,0.1
2022-06-01,1.5175330898263781,0.001457526217153842,15,O1,LGBM_REGRESSION,K_SENSITIVITY,15,30,0,1000000,0.1
2022-06-02,1.5357973167137602,0.0014401928169488155,15,O1,LGBM_REGRESSION,K_SENSITIVITY,15,30,0,1000000,0.1
2022-06-03,1.5716752247384593,0.0014073163647333646,15,O1,LGBM_REGRESSION,K_SENSITIVITY,15,30,0,1000000,0.1
2022-06-06,1.6193513864571758,0.0013658828357565466,15,O1,LGBM_REGRESSION,K_SENSITIVITY,15,30,0,1000000,0.1
2022-06-07,1.6237246395504932,0.0013622040399859563,15,O1,LGBM_REGRESSION,K_SENSITIVITY,15,30,0,1000000,0.1
2022-06-08,1.5636732649389722,0.0014145181819085124,15,O1,LGBM_REGRESSION,K_SENSITIVITY,15,30,0,1000000,0.1
2022-06-09,1.596922909952876,0.0013850663986564589,15,O1,LGBM_REGRESSION,K_SENSITIVITY,15,30,0,1000000,0.1
2022-06-10,1.5933186279680438,0.0013881995885789544,15,O1,LGBM_REGRESSION,K_SENSITIVITY,15,30,0,1000000,0.1
2022-06-13,1.558105148588075,0.0014195731692593103,15,O1,LGBM_REGRESSION,K_SENSITIVITY,15,30,0,1000000,0.1
2022-06-14,1.5717755334944032,0.0014072265515566369,15,O1,LGBM_REGRESSION,K_SENSITIVITY,15,30,0,1000000,0.1
2022-06-15,1.5969971657933537,0.0013850019969957968,15,O1,LGBM_REGRESSION,K_SENSITIVITY,15,30,0,1000000,0.1
2022-06-16,1.582109266177165,0.0013980350858856165,15,O1,LGBM_REGRESSION,K_SENSITIVITY,15,30,0,1000000,0.1
2022-06-17,1.6168357658307109,0.0013680080009140592,15,O1,LGBM_REGRESSION,K_SENSITIVITY,15,30,0,1000000,0.1
2022-06-20,1.6339271184632946,0.0013536982395522376,15,O1,LGBM_REGRESSION,K_SENSITIVITY,15,30,0,1000000,0.1
2022-06-21,1.6472733854173374,0.001342730528764083,15,O1,LGBM_REGRESSION,K_SENSITIVITY,15,30,0,1000000,0.1
2022-06-22,1.6363399163257435,0.0013517021993736625,15,O1,LGBM_REGRESSION,K_SENSITIVITY,15,30,0,1000000,0.1
2022-06-23,1.6287967631044677,0.0013579620944264852,15,O1,LGBM_REGRESSION,K_SENSITIVITY,15,30,0,1000000,0.1
2022-06-24,1.6296009673537428,0.0013572919433228897,15,O1,LGBM_REGRESSION,K_SENSITIVITY,15,30,0,1000000,0.1
2022-06-27,1.6010153355267955,0.0013815259696389108,15,O1,LGBM_REGRESSION,K_SENSITIVITY,15,30,0,1000000,0.1
2022-06-28,1.5782161493799685,0.001401483735095086,15,O1,LGBM_REGRESSION,K_SENSITIVITY,15,30,0,1000000,0.1
2022-06-29,1.5391468614518402,0.0014370586194315746,15,O1,LGBM_REGRESSION,K_SENSITIVITY,15,30,0,1000000,0.1
2022-06-30,1.536878079174392,0.0014391800454390117,15,O1,LGBM_REGRESSION,K_SENSITIVITY,15,30,0,1000000,0.1
2022-07-01,1.5617971108312572,0.001416217412928355,15,O1,LGBM_REGRESSION,K_SENSITIVITY,15,30,0,1000000,0.1
2022-07-04,1.5308359674508396,0.0014448603970963676,15,O1,LGBM_REGRESSION,K_SENSITIVITY,15,30,0,1000000,0.1
2022-07-05,1.5170927754826724,0.0014579492431612895,15,O1,LGBM_REGRESSION,K_SENSITIVITY,15,30,0,1000000,0.1
2022-07-06,1.5377159972003185,0.001438395820715576,15,O1,LGBM_REGRESSION,K_SENSITIVITY,15,30,0,1000000,0.1
2022-07-07,1.5583355337927682,0.0014193632987608942,15,O1,LGBM_REGRESSION,K_SENSITIVITY,15,30,0,1000000,0.1
2022-07-08,1.5596929050887862,0.001418128053672535,15,O1,LGBM_REGRESSION,K_SENSITIVITY,15,30,0,1000000,0.1
2022-07-13,1.569564280410438,0.0014092090979810202,15,O1,LGBM_REGRESSION,K_SENSITIVITY,15,30,0,1000000,0.1
2022-07-14,1.5536001078495631,0.00142368956634663,15,O1,LGBM_REGRESSION,K_SENSITIVITY,15,30,0,1000000,0.1
2022-07-18,1.596193960547945,0.0013856989303863395,15,O1,LGBM_REGRESSION,K_SENSITIVITY,15,30,0,1000000,0.1
2022-07-19,1.6389239071309094,0.0013495710534191085,15,O1,LGBM_REGRESSION,K_SENSITIVITY,15,30,0,1000000,0.1
2022-07-20,1.649763559066374,0.0013407037945923224,15,O1,LGBM_REGRESSION,K_SENSITIVITY,15,30,0,1000000,0.1
2022-07-21,1.6484885838211234,0.0013417407227009515,15,O1,LGBM_REGRESSION,K_SENSITIVITY,15,30,0,1000000,0.1
2022-07-22,1.6458398386452018,0.0013439000635937551,15,O1,LGBM_REGRESSION,K_SENSITIVITY,15,30,0,1000000,0.1
2022-07-25,1.6684818261709866,0.0013256627846504046,15,O1,LGBM_REGRESSION,K_SENSITIVITY,15,30,0,1000000,0.1
2022-07-26,1.648720475784065,0.001341552007333783,15,O1,LGBM_REGRESSION,K_SENSITIVITY,15,30,0,1000000,0.1
2022-07-27,1.6427167167013617,0.0013464550773318305,15,O1,LGBM_REGRESSION,K_SENSITIVITY,15,30,0,1000000,0.1
